gender,location_type,program_enrolled,financial_aid_status,part_time_work,career_alignment,family_support,stress_levels,internet_connectivity_issues,parents_education,ragging_experience,age,family_income,distance_to_institute,tenth_marks,attendance_rate,test_scores_avg,practical_skills_rating,backlogs,teaching_quality_rating,motivation_score,num_siblings,dropout
0,1,1,1,1,2,2,1,1,0,0,25,11780,1.0,78.8,66.7,100.0,100.0,0,8,7,2,0
0,0,1,2,0,2,2,2,2,1,0,20,6128,3.33,93.9,13.5,69.2,92.3,2,10,6,1,0
1,0,3,0,0,0,0,2,2,3,0,24,9738,24.97,67.0,78.5,35.0,40.7,6,7,10,2,1
0,1,4,2,0,2,1,0,1,2,0,28,3697,2.4,73.7,83.3,66.4,72.1,0,7,5,2,0
1,1,4,1,1,2,2,2,0,0,0,23,14198,0.8,88.9,13.3,71.7,100.0,3,10,7,4,1
1,2,2,2,0,1,1,0,2,3,0,18,9790,1.6,71.7,92.1,79.5,64.6,0,8,2,2,0
1,1,1,1,1,2,2,2,1,3,0,18,3390,5.6,85.6,94.4,40.2,46.6,3,7,6,1,1
1,2,0,1,1,2,2,0,2,2,0,21,48292,2.7,85.6,62.2,72.5,70.8,0,7,6,3,0
1,1,4,2,0,2,2,1,1,0,0,24,12511,0.6,79.1,43.7,92.3,100.0,3,8,7,2,0
1,2,2,2,1,0,1,0,1,1,0,17,21429,0.7,91.0,71.4,35.0,43.5,0,4,2,1,0
0,2,4,1,1,0,1,2,2,1,0,18,12288,3.7,86.7,91.3,100.0,100.0,0,8,5,3,0
1,1,0,1,0,2,1,0,0,1,1,24,7968,16.4,78.1,26.3,35.0,40.0,7,7,2,1,1
0,2,6,1,1,0,0,1,1,3,0,23,9354,0.5,83.0,80.0,37.0,40.0,0,4,7,2,0
1,1,0,1,0,2,1,0,1,3,0,21,7301,3.2,82.2,70.0,78.8,72.1,0,10,5,2,0
0,2,4,2,1,1,0,2,1,1,0,18,14016,1.1,62.0,53.9,42.1,40.0,1,6,5,1,0
1,2,0,0,0,0,1,2,2,1,1,20,4582,1.7,91.7,56.6,69.6,100.0,1,9,3,5,0
1,1,6,1,1,1,2,1,2,1,0,20,9042,10.2,71.2,27.2,48.8,65.6,1,4,3,1,1
1,1,2,2,0,0,0,2,2,2,0,19,2064,3.5,83.3,90.9,79.0,85.2,0,5,6,1,0
0,2,1,2,1,2,2,0,0,0,0,19,17606,4.3,55.6,75.6,53.3,89.7,0,8,5,3,0
1,1,4,1,1,0,1,2,2,3,0,18,6934,7.5,76.8,81.9,50.9,65.8,0,9,3,1,0
1,1,3,2,1,2,0,2,0,1,0,19,2000,12.1,74.4,67.8,58.8,70.1,0,8,6,4,0
1,1,6,2,1,2,1,0,1,3,0,21,5699,0.9,80.0,83.8,35.0,40.0,1,3,4,2,1
0,1,4,2,0,1,2,2,2,2,0,25,3563,0.6,80.6,10.3,62.0,92.9,0,8,4,1,0
0,1,3,2,0,0,1,0,0,1,0,21,27600,13.5,80.4,89.4,81.6,87.2,6,7,5,2,1
1,1,0,1,0,1,0,2,1,1,0,21,4888,6.1,93.8,91.4,68.9,67.0,0,6,6,1,0
0,1,1,2,0,2,2,1,1,2,0,22,11408,0.8,74.7,60.9,87.4,80.4,0,8,7,3,0
1,0,0,1,0,2,2,0,2,2,0,23,4588,32.18,95.6,73.0,59.2,86.4,8,7,6,1,1
1,2,6,0,1,0,1,0,1,2,0,21,8342,3.0,77.5,67.4,43.2,55.0,2,6,6,2,0
1,2,6,0,0,1,2,2,1,3,0,20,14515,14.4,71.0,65.8,92.3,70.4,1,8,6,1,0
0,1,4,1,0,2,2,0,1,0,0,21,11378,3.3,77.8,43.5,72.3,85.2,1,7,7,1,0
0,0,5,1,1,2,2,0,1,3,0,20,9844,10.57,70.2,23.4,45.2,40.0,1,5,8,3,1
1,2,5,1,1,2,2,0,1,2,0,27,13124,6.1,57.0,38.3,71.5,100.0,1,6,4,2,1
1,1,2,1,0,0,2,0,1,0,1,27,39816,6.5,70.9,71.9,78.7,75.8,6,6,5,1,1
1,1,1,2,0,2,0,0,2,1,0,22,2752,16.1,86.8,71.2,56.5,77.6,4,7,7,4,1
0,1,1,0,0,1,1,2,0,1,0,25,27443,11.0,61.8,53.3,41.6,48.3,0,7,3,3,1
1,0,2,1,1,1,2,0,2,2,0,21,2373,9.71,83.2,51.3,48.2,70.4,2,7,6,1,1
1,0,6,2,1,1,1,2,1,0,0,19,17452,20.58,85.4,67.5,48.9,65.3,1,8,3,1,1
1,0,2,1,0,2,0,2,0,0,0,24,7136,6.29,90.5,69.2,63.6,63.1,7,6,7,6,1
0,2,1,2,1,1,2,2,2,2,0,26,8915,8.2,88.1,37.7,35.0,49.2,1,7,2,3,1
1,2,3,1,1,1,1,2,1,1,0,18,15671,1.0,79.9,16.2,38.9,43.9,3,8,4,5,1
1,0,3,2,1,2,2,2,1,1,0,23,3688,1.5,78.0,70.3,96.7,100.0,0,9,6,3,0
0,2,5,1,1,2,0,2,1,0,0,16,11005,1.0,72.1,85.3,50.0,67.3,0,5,8,2,0
1,2,2,2,1,1,2,0,1,0,0,16,17211,2.2,96.9,58.6,35.0,52.0,0,4,4,2,0
1,2,2,2,0,2,0,1,2,0,0,16,11489,16.8,85.6,45.7,39.3,47.4,1,6,8,6,0
1,0,3,2,1,2,1,2,0,1,0,20,8132,11.54,79.4,10.0,51.0,66.7,2,3,3,2,1
1,2,3,1,1,0,1,2,2,3,0,21,2801,6.6,68.8,66.8,72.2,87.2,0,9,7,1,0
0,2,0,1,0,2,0,1,2,3,0,21,8152,1.3,72.9,84.2,59.4,60.0,2,6,8,2,0
1,2,0,2,1,1,2,0,2,0,0,17,14122,11.4,75.4,71.0,57.6,66.6,0,8,5,7,0
1,0,1,2,1,2,2,0,1,0,1,19,10339,24.77,85.4,41.2,41.4,46.0,1,10,2,2,1
0,1,1,1,1,1,2,1,2,1,0,23,47753,17.7,91.4,84.6,53.4,73.6,3,6,5,3,1
0,1,1,0,0,1,0,1,2,2,0,18,14559,3.1,52.5,73.5,67.1,86.7,0,8,7,2,0
1,2,0,2,0,2,1,0,1,0,1,21,12949,1.4,80.4,62.3,42.4,41.2,0,3,1,3,1
0,2,2,0,1,2,2,0,2,1,1,24,20719,23.7,93.1,68.9,51.4,54.8,7,6,4,4,1
0,2,2,2,0,0,2,1,2,1,0,19,27795,3.4,62.7,79.3,80.7,86.0,0,8,10,2,0
1,2,2,2,0,2,0,1,2,2,0,18,7558,9.9,96.7,49.6,95.3,100.0,3,9,7,1,0
1,1,5,1,1,0,2,1,1,1,0,16,6370,25.3,57.4,34.5,35.0,42.3,1,7,9,3,1
1,0,4,1,1,0,2,0,0,1,1,19,14669,15.43,91.6,71.0,76.1,91.3,0,7,7,3,0
1,2,4,2,0,1,2,1,1,0,0,18,50000,0.9,67.7,20.4,67.2,86.0,0,8,5,1,0
1,1,0,0,0,1,0,2,1,2,0,20,6116,0.5,76.9,48.3,56.8,79.1,1,8,5,5,0
0,0,4,2,0,2,2,2,2,3,0,25,3823,0.84,81.6,74.7,80.9,90.3,0,10,5,4,0
0,2,1,2,1,1,2,0,0,0,0,22,50000,3.5,85.3,34.7,64.3,73.1,2,6,3,4,1
1,1,2,0,1,2,2,2,2,2,0,20,3020,1.9,95.6,59.0,45.1,47.4,6,5,7,1,1
0,0,5,2,0,2,1,0,0,1,0,15,9431,5.7,58.7,10.0,77.9,100.0,5,5,4,1,1
0,0,0,0,0,2,2,1,2,0,0,22,25424,16.27,90.6,91.5,50.3,51.9,0,5,8,1,0
1,2,2,1,0,0,0,0,2,1,1,20,8127,1.4,53.1,36.4,68.5,65.8,4,6,3,5,1
1,1,6,2,0,2,1,1,0,0,0,22,9033,5.4,77.2,76.4,60.7,78.6,9,8,5,1,1
1,1,0,2,1,2,2,0,2,1,0,22,31471,2.0,78.1,35.4,63.4,65.0,0,5,6,3,0
1,1,4,2,0,2,2,2,1,1,0,22,18762,4.8,75.3,12.6,38.5,43.8,1,10,8,4,0
0,1,4,2,0,2,2,1,1,2,0,15,9984,0.5,73.2,59.8,55.2,70.0,1,7,7,3,0
0,0,0,1,1,2,2,2,2,1,0,18,4734,7.99,78.0,71.3,58.0,64.9,0,7,4,2,0
0,1,6,2,0,1,2,2,2,1,0,18,28994,1.5,91.0,30.3,75.0,100.0,9,7,4,2,1
1,0,3,0,0,2,2,1,1,2,0,17,5793,14.67,85.5,95.2,98.9,83.3,0,7,4,4,0
0,2,0,2,1,0,2,0,2,3,1,21,9476,2.9,81.0,17.2,35.0,40.0,1,6,4,4,1
1,0,4,0,0,1,2,2,2,2,0,18,33119,1.77,72.9,59.7,59.9,89.3,1,6,3,2,0
1,2,4,2,0,0,0,0,0,3,1,20,15611,10.6,79.6,76.3,48.7,64.0,3,8,6,2,1
0,0,1,0,1,2,1,0,2,1,0,23,2909,20.45,84.7,40.5,52.9,79.3,4,10,4,3,1
1,0,2,2,1,1,2,1,2,1,0,24,5934,2.2,82.8,57.9,42.0,43.7,1,6,3,3,1
0,0,4,2,1,0,2,1,2,0,0,21,8200,4.74,54.6,47.9,50.4,62.5,2,8,6,2,1
1,0,3,2,0,2,0,2,2,3,0,20,6174,2.43,59.7,81.5,61.5,88.4,1,8,10,1,0
1,1,3,2,0,2,2,2,2,1,0,18,3416,4.5,68.4,55.9,62.6,72.6,0,10,9,2,0
1,0,4,2,1,0,2,1,1,3,0,24,3725,7.75,75.2,50.0,69.0,74.6,9,6,10,2,1
1,0,4,1,1,1,2,0,1,0,1,19,7066,0.86,86.9,50.7,56.2,57.5,2,6,3,2,1
1,0,4,1,0,0,2,2,0,0,0,16,2290,6.62,68.9,90.2,43.3,46.8,0,6,9,2,0
0,0,0,2,0,2,0,1,2,3,0,18,6112,3.05,87.8,74.1,49.5,43.6,0,5,10,1,0
1,0,6,1,1,2,1,0,1,0,0,21,16135,12.86,76.0,74.2,43.2,49.3,0,4,5,1,1
1,2,0,2,1,1,0,0,1,3,1,22,4384,2.1,88.9,66.0,52.6,58.2,7,5,4,1,1
1,0,6,2,0,0,1,2,2,1,0,17,2324,19.16,88.4,56.7,65.5,91.3,0,5,4,3,0
1,1,1,2,1,2,0,2,0,2,0,23,14171,0.5,74.8,27.1,52.7,55.6,2,5,7,1,0
0,0,1,2,0,1,1,0,1,3,0,15,11632,6.44,84.8,58.6,84.1,100.0,3,10,2,3,1
1,0,1,1,0,1,1,2,2,0,0,18,19330,45.03,75.9,76.7,63.4,67.7,2,7,3,1,1
1,0,6,1,1,0,2,0,1,1,0,24,8598,18.22,92.8,71.8,79.4,72.1,0,5,6,1,0
0,0,6,2,1,2,2,1,2,1,0,18,5576,14.17,63.0,78.7,84.7,83.9,1,8,6,3,0
1,0,4,2,0,2,2,2,0,2,0,26,2000,2.68,84.8,72.9,65.6,89.9,0,7,3,2,0
0,1,6,2,1,1,1,2,2,2,0,17,20781,1.1,83.3,44.0,77.0,100.0,2,6,2,1,1
1,1,3,2,1,2,1,0,1,3,1,20,3088,33.1,84.7,41.6,56.3,67.8,0,3,5,2,1
1,2,2,1,0,2,1,0,2,2,0,22,9683,12.8,77.7,43.9,42.3,43.8,0,7,3,1,1
1,2,2,2,0,1,2,2,0,1,0,18,18709,21.9,87.0,96.7,68.1,65.6,0,7,5,2,0
0,1,2,2,0,2,2,1,1,1,0,19,5260,1.2,90.8,86.4,85.6,78.7,0,7,7,2,0
1,2,4,0,0,2,2,0,1,2,0,21,20808,0.9,86.5,10.0,72.7,86.8,1,6,8,2,0
1,2,3,2,0,1,2,1,1,2,0,21,32868,0.8,81.3,33.4,52.6,60.7,7,6,5,3,1
1,0,2,1,1,0,0,0,1,2,1,21,5232,2.86,71.2,54.5,72.6,85.2,1,6,4,1,0
1,1,4,2,0,2,0,1,0,0,0,21,11452,11.3,76.7,72.0,81.6,100.0,2,9,7,2,0
1,2,2,0,1,2,2,2,1,2,1,19,17372,0.5,73.8,41.9,63.6,100.0,0,5,5,2,0
1,0,6,0,0,2,1,0,1,1,0,23,11089,49.42,81.9,15.0,53.3,63.2,0,5,4,4,1
1,0,4,1,1,2,2,2,2,1,1,17,7148,20.42,76.7,27.4,67.9,100.0,2,8,4,5,1
1,1,4,1,1,2,0,1,1,0,0,25,14870,8.5,88.0,68.6,48.5,46.4,2,6,6,2,0
1,2,3,2,0,2,0,2,1,0,0,18,2587,1.4,76.2,27.8,63.8,60.2,1,8,8,2,0
0,2,4,1,1,0,0,0,1,2,1,15,13201,19.1,76.8,36.3,83.6,85.2,0,7,2,1,1
1,0,4,0,0,2,2,1,2,1,0,26,21716,1.43,73.0,58.2,72.4,86.3,0,7,7,4,0
1,0,1,0,0,0,1,0,1,3,0,21,4895,31.53,71.5,69.2,79.7,92.8,2,6,8,1,0
1,2,0,1,0,2,2,2,2,2,0,21,29370,7.2,93.0,85.2,84.2,98.9,0,7,9,2,0
1,2,1,2,1,2,2,2,1,3,0,21,20782,3.1,68.4,59.8,92.0,100.0,3,10,5,1,0
1,0,6,1,1,2,1,0,2,0,0,21,7282,0.85,99.3,48.4,50.9,71.2,1,4,3,1,1
1,2,5,1,1,0,0,1,1,1,0,20,13988,1.3,68.1,60.3,58.4,86.5,1,8,10,1,0
0,2,1,1,1,1,2,1,0,1,0,19,5454,7.7,77.2,13.6,56.0,77.2,0,6,4,2,1
0,0,5,2,0,2,0,2,1,2,0,19,15570,0.67,91.1,75.6,47.1,51.8,0,5,6,1,0
1,0,5,1,1,1,2,0,2,2,1,19,9280,0.69,70.0,35.9,72.4,85.2,1,4,2,6,1
1,1,0,2,0,1,0,2,0,2,0,17,12078,9.6,80.1,81.6,61.6,69.4,3,5,6,1,0
0,2,6,2,1,2,1,0,1,2,0,20,14405,0.5,96.3,72.2,51.5,52.4,0,4,5,3,0
0,1,4,2,0,0,1,2,2,0,0,17,50000,5.5,81.3,45.9,56.1,56.1,1,8,6,1,0
0,1,4,0,1,2,1,0,2,3,0,18,2382,42.1,70.5,57.4,52.8,56.1,1,7,6,2,1
1,0,3,1,1,0,0,2,1,1,1,17,6343,6.42,77.6,35.2,37.1,44.5,3,9,5,2,1
0,1,4,1,0,0,2,1,0,3,0,24,6854,19.2,64.5,68.6,81.0,85.9,9,7,7,2,1
1,2,2,2,0,2,1,0,0,1,1,23,44622,2.6,76.2,54.8,65.6,85.8,6,7,5,7,1
1,1,1,1,1,0,1,1,1,0,0,21,7907,6.5,89.7,50.7,38.7,47.4,0,8,6,2,0
0,1,0,1,1,0,1,0,2,2,0,21,9700,12.2,72.2,75.1,63.2,76.2,1,9,6,2,0
1,1,2,1,1,1,2,2,0,3,0,26,10934,3.7,82.1,31.4,36.0,45.2,6,5,4,2,1
1,1,2,2,0,1,1,0,2,3,0,21,6158,8.3,76.8,68.8,53.4,57.8,0,6,3,2,1
1,2,4,1,1,2,1,0,0,1,0,18,35485,16.1,59.0,65.5,70.5,83.9,4,8,7,4,1
1,1,4,0,1,2,2,2,1,1,0,23,3757,6.7,79.2,15.1,55.4,48.4,1,6,8,4,0
1,0,4,0,0,1,0,0,2,1,0,21,15001,3.23,75.1,86.6,48.0,42.1,0,8,4,2,0
1,1,1,1,1,2,1,2,2,0,0,18,4468,3.4,57.1,63.0,56.5,81.1,0,7,5,2,0
0,1,1,0,0,1,1,2,2,3,1,19,8348,1.2,78.7,58.1,76.8,75.7,2,7,1,3,1
1,0,3,0,1,1,2,2,2,0,0,19,50000,2.97,75.4,53.6,40.0,43.6,1,10,5,2,1
0,2,2,2,0,1,0,2,2,1,0,17,15910,18.8,82.1,61.8,59.7,65.6,2,5,3,2,1
0,2,3,1,1,2,2,0,2,0,0,19,50000,2.2,80.5,72.5,38.6,45.2,0,8,3,5,1
0,0,0,1,0,2,2,0,1,1,0,22,5069,25.85,77.1,68.8,69.9,71.2,3,7,8,2,1
0,0,3,2,0,0,2,0,2,2,0,20,6606,11.12,74.2,74.9,41.7,50.6,0,8,10,3,0
1,1,3,2,0,2,1,0,1,1,0,28,42714,3.9,88.2,95.2,67.8,62.7,0,2,5,3,0
1,2,4,1,0,0,0,0,0,0,0,22,15990,8.1,84.4,95.0,78.7,84.7,1,6,10,2,0
0,1,1,2,1,1,0,0,2,2,0,15,9657,23.0,85.4,69.6,66.6,66.1,0,10,5,3,0
0,1,3,1,0,2,0,1,1,3,0,22,24145,2.2,82.9,26.1,54.5,83.2,1,7,7,3,0
1,0,3,2,0,2,1,0,0,0,0,21,9903,2.48,78.6,69.0,68.3,53.6,0,7,6,1,0
0,1,0,0,1,1,0,1,0,0,0,21,17516,4.5,76.4,10.0,68.7,86.0,2,5,4,1,0
0,0,4,2,0,2,0,2,2,3,0,16,12762,0.89,71.5,77.5,81.4,66.3,0,8,9,2,0
0,1,6,0,0,2,2,0,1,2,0,17,11800,35.0,78.0,54.1,53.4,55.1,6,6,6,2,1
1,1,4,2,1,1,2,0,1,0,1,23,10842,0.6,84.2,61.3,70.3,69.0,3,5,3,1,1
0,0,1,0,0,2,2,0,1,1,0,17,2405,0.72,97.4,85.6,66.6,87.4,0,5,7,4,0
1,0,1,2,0,0,2,2,2,3,0,23,9649,15.88,96.6,44.8,72.6,97.9,1,6,6,2,0
1,2,4,0,0,0,2,0,2,2,0,20,13705,5.4,75.3,58.8,76.1,100.0,0,10,10,1,0
1,2,0,2,1,2,0,1,2,1,0,18,35144,3.4,68.3,58.9,38.6,43.9,0,9,6,2,0
1,1,1,2,1,0,0,1,0,2,0,22,49427,0.7,86.7,17.5,44.1,87.5,8,10,8,1,1
1,2,5,1,0,0,1,0,2,0,0,16,11400,2.7,97.6,91.0,55.2,66.3,6,3,6,1,1
1,2,3,2,1,1,1,0,2,0,0,19,15815,19.0,76.0,26.6,58.5,63.1,5,9,2,3,1
1,0,4,2,1,2,0,1,1,1,0,20,4292,22.12,68.0,10.0,54.6,64.4,1,7,9,2,0
0,2,0,0,1,0,1,0,1,0,0,16,20700,18.0,96.7,43.1,75.4,90.2,0,3,5,3,0
1,2,4,0,0,2,0,2,2,0,0,18,50000,3.1,94.3,88.8,35.0,40.0,0,7,7,1,0
1,1,1,1,1,2,1,2,0,0,0,16,50000,2.6,76.6,59.1,40.7,48.8,1,8,2,2,1
1,0,4,0,1,0,1,0,0,2,0,21,43711,3.09,65.3,62.9,72.7,99.6,1,8,6,2,0
0,0,2,1,1,1,2,2,2,1,0,22,3871,0.67,76.3,40.7,35.0,40.0,1,5,4,1,1
0,1,4,2,1,0,0,1,1,0,0,26,5665,1.4,76.7,60.8,75.3,75.3,0,8,9,2,0
0,0,3,0,0,0,2,0,2,1,1,16,2000,7.1,62.2,66.2,83.7,87.1,0,6,7,3,0
1,0,6,2,0,2,0,2,2,3,0,17,8795,48.96,78.0,10.0,55.6,69.6,1,6,9,2,1
1,1,0,0,0,2,2,2,1,2,0,21,5778,8.0,88.2,28.4,72.0,74.4,6,9,4,1,1
1,1,3,1,0,0,2,2,1,1,1,25,22983,0.5,62.7,33.3,56.9,71.1,1,7,4,2,0
1,1,1,0,0,2,2,2,2,0,0,20,21124,4.8,86.9,87.0,83.9,77.8,0,6,7,3,0
1,2,3,1,1,2,2,2,2,2,0,18,4422,3.9,79.4,81.0,59.4,66.5,1,8,9,1,0
0,0,2,1,1,2,2,2,2,2,0,25,15835,4.53,80.4,58.8,60.2,80.5,1,7,5,1,0
1,2,0,2,1,0,2,0,2,1,0,16,25569,3.0,75.4,15.3,56.0,61.1,5,3,6,1,1
1,1,6,2,0,2,2,1,1,1,0,22,6418,0.5,80.3,90.3,72.8,80.4,5,7,9,3,0
0,0,5,0,1,2,1,2,2,3,0,23,5790,6.83,74.7,31.1,35.0,40.0,1,2,5,1,1
0,1,4,2,0,0,2,2,0,1,0,19,4147,13.5,96.5,86.2,78.1,75.9,0,8,10,3,0
0,1,1,1,1,2,0,2,2,2,0,20,9633,22.7,95.8,40.4,72.5,100.0,1,6,8,1,0
1,0,3,2,0,2,1,0,1,3,0,21,2209,1.02,89.0,46.6,41.5,42.3,1,10,2,2,1
1,2,3,1,0,1,1,0,1,2,1,19,9309,9.4,74.3,56.4,81.4,90.1,7,7,2,2,1
1,1,1,2,1,2,0,1,2,2,0,22,38628,14.0,74.9,23.1,59.5,70.3,2,8,7,3,0
1,0,5,1,0,1,0,1,0,1,0,19,3404,10.97,83.5,80.5,79.3,71.9,0,7,4,6,0
0,2,2,1,1,2,0,1,1,2,0,16,17536,0.5,73.3,19.1,52.1,43.1,4,5,5,1,1
1,0,2,0,0,0,1,2,0,1,1,17,10909,5.35,94.9,64.2,65.0,87.2,0,6,6,3,0
0,1,6,0,0,2,1,0,2,3,1,21,2000,0.5,68.9,58.6,59.3,52.1,6,7,3,2,1
1,2,0,2,0,2,2,2,2,1,0,20,3895,2.5,90.7,85.9,97.1,86.6,0,6,8,2,0
0,1,3,1,0,2,2,2,1,2,0,18,15238,11.3,86.5,83.6,69.0,65.6,0,6,5,4,0
0,2,0,1,1,0,1,1,1,3,0,19,10787,22.1,82.4,74.3,65.9,57.4,9,5,4,2,1
1,0,2,0,0,0,1,2,2,0,0,24,4784,1.24,66.5,42.8,49.2,55.2,0,3,7,2,0
1,1,4,1,1,2,1,0,1,2,0,20,9525,7.9,62.7,61.4,68.2,61.8,4,6,4,1,1
1,1,2,1,1,2,1,0,2,0,1,20,15238,2.9,92.4,54.5,75.4,81.3,4,6,3,1,1
0,0,1,2,0,2,2,1,1,3,0,20,3246,16.51,78.4,71.5,76.2,63.6,0,6,6,1,0
1,1,4,2,0,2,2,1,1,1,0,21,10236,27.3,56.2,53.2,38.5,51.2,1,5,5,2,0
1,0,0,2,1,0,2,0,1,0,0,25,13202,8.9,67.3,51.6,43.2,55.7,1,5,8,1,0
1,0,1,1,1,2,2,2,1,3,0,18,5376,2.37,78.8,87.6,100.0,100.0,0,8,6,3,0
1,0,1,1,0,2,2,0,2,3,0,21,5259,49.14,81.1,11.8,54.4,65.7,1,6,7,5,1
0,0,6,1,0,1,2,0,0,2,1,18,20373,0.86,58.2,61.8,35.0,50.1,2,4,3,5,1
0,1,2,1,1,2,2,2,1,0,1,18,4593,24.7,89.8,65.0,70.1,59.7,1,9,5,5,1
1,1,6,1,1,2,0,0,2,1,0,19,2983,19.5,88.5,48.1,39.4,61.0,2,3,7,2,1
1,0,1,2,1,1,0,1,2,2,0,20,9739,34.66,83.3,53.3,60.3,73.5,4,8,4,2,1
0,2,6,0,1,2,2,1,0,2,0,20,10379,4.9,79.3,10.0,71.3,87.6,0,8,9,2,0
1,2,2,0,0,0,2,2,1,2,0,21,8613,2.3,70.2,40.2,58.8,84.4,2,7,6,2,0
0,2,2,1,1,2,0,1,2,1,0,22,2000,12.8,87.4,85.9,100.0,99.6,0,8,5,5,0
0,1,4,2,0,2,0,2,2,0,0,18,19684,34.8,70.5,54.7,57.9,97.3,3,6,10,3,0
1,1,0,1,0,2,1,2,1,0,0,22,18184,0.5,80.7,73.9,60.3,57.9,0,7,5,2,0
1,0,4,0,0,1,0,2,0,2,0,20,4538,16.18,82.1,87.2,87.8,85.6,0,7,6,2,0
1,1,3,0,0,2,0,1,2,0,0,21,35378,13.1,77.0,93.4,79.5,75.9,0,4,10,1,0
0,1,3,2,1,1,0,2,0,0,0,16,8157,23.1,75.2,35.7,62.4,72.6,0,4,3,2,1
0,2,1,2,0,2,1,0,2,0,0,19,10061,5.6,77.0,87.5,70.1,71.9,5,6,3,1,1
0,0,2,2,0,1,1,0,1,2,1,20,7548,6.46,80.7,51.2,69.6,82.1,0,7,2,1,1
0,2,1,1,1,2,1,2,2,3,0,20,8634,10.3,67.8,88.4,75.8,62.5,0,6,5,2,0
1,2,4,2,0,0,2,2,2,0,1,22,17750,2.6,89.2,59.0,68.6,97.5,2,7,4,4,0
0,2,6,2,0,2,2,2,2,2,0,19,6405,9.6,85.2,58.7,60.7,70.9,0,6,5,2,0
1,2,4,1,0,1,2,2,2,2,1,23,27078,15.6,92.0,38.0,42.4,43.0,2,7,2,1,1
0,1,3,1,1,2,1,0,2,1,0,20,3849,5.9,73.0,45.6,42.2,45.2,0,10,4,1,1
1,1,3,2,0,2,1,2,1,3,0,20,4484,1.0,77.4,51.4,58.4,64.1,1,9,6,2,0
1,1,2,2,0,2,0,2,2,2,0,19,6438,5.3,76.4,38.7,76.4,91.4,0,5,5,3,0
1,2,6,1,1,0,2,1,2,3,0,20,12360,1.4,78.0,68.1,40.2,50.1,2,6,7,4,0
1,0,0,2,0,2,2,2,0,1,0,25,5131,0.82,72.3,52.8,90.4,100.0,1,9,7,2,0
1,1,6,2,0,1,2,2,2,0,0,22,24148,19.5,69.3,73.2,43.6,54.3,0,4,1,1,0
1,2,6,2,1,2,2,2,2,1,0,20,6975,18.7,78.5,48.0,35.0,45.2,0,6,6,5,1
1,2,5,2,0,2,0,1,1,2,0,22,31443,4.3,84.9,76.2,90.9,100.0,0,6,10,4,0
1,0,1,1,1,2,2,1,0,2,0,20,11915,10.16,90.6,67.1,37.1,68.1,0,10,7,3,0
0,1,5,0,0,1,2,0,0,0,0,25,9831,1.9,76.6,82.5,37.9,60.7,0,5,4,4,0
1,1,6,2,1,2,2,2,2,0,0,22,6640,1.4,91.5,19.0,75.7,80.9,1,6,9,2,0
1,1,4,1,1,2,2,2,1,0,0,26,8562,27.6,61.5,42.5,77.9,100.0,2,6,7,1,1
1,0,6,1,1,0,2,2,2,2,0,19,6978,5.67,76.0,32.5,64.0,82.2,1,8,10,4,0
0,2,2,0,0,1,2,2,1,3,0,17,10995,7.5,87.4,80.9,52.1,55.2,4,6,5,2,1
0,1,6,2,1,0,2,1,0,1,0,20,3207,9.1,89.0,66.8,50.3,67.3,0,6,5,3,0
1,1,4,2,0,1,0,1,2,1,0,23,2212,1.2,90.3,37.4,50.8,40.3,1,7,5,1,0
1,2,6,1,1,2,1,2,1,1,1,22,7663,8.5,66.6,26.9,51.5,60.3,1,7,4,1,1
0,2,1,1,1,0,1,0,1,1,0,23,4777,2.2,78.3,66.2,71.5,94.5,0,6,5,2,0
1,0,2,1,0,2,0,1,2,3,0,20,3728,4.56,66.3,85.0,57.8,65.4,1,3,7,1,0
1,1,4,0,1,2,2,2,1,2,0,19,16235,20.8,86.1,64.1,77.8,100.0,2,8,7,2,0
1,0,3,2,0,2,2,2,2,2,0,21,14458,5.04,98.1,73.1,55.3,64.4,0,6,9,2,0
0,2,3,2,1,2,2,0,0,0,1,19,2687,17.5,69.9,63.6,54.1,58.4,5,9,5,3,1
1,0,5,1,0,2,0,0,2,0,1,17,19928,3.97,82.0,12.7,72.0,75.9,1,6,3,1,1
1,0,2,1,1,0,1,0,2,1,0,19,6522,5.35,75.6,59.1,46.2,44.2,2,7,6,2,1
1,2,2,1,1,2,1,0,1,0,0,17,2000,3.3,73.3,24.3,76.5,85.4,1,5,3,3,1
0,0,2,2,1,2,1,2,2,1,1,19,9197,24.4,93.3,12.0,42.8,53.8,2,9,2,6,1
1,1,2,1,1,1,2,0,1,1,0,17,4443,6.9,76.9,69.9,73.4,93.1,2,6,4,2,1
0,2,0,2,0,1,2,2,1,3,0,18,37485,0.7,84.5,41.9,78.0,99.6,9,7,5,1,1
0,0,5,1,0,2,0,1,1,0,0,23,17501,15.44,90.2,78.4,60.0,95.8,8,7,8,1,1
1,0,1,1,1,2,0,2,2,2,0,21,12261,5.68,64.7,52.7,44.7,47.3,1,6,9,2,0
1,1,3,1,1,2,1,0,1,1,0,24,8229,25.4,75.9,48.1,93.6,95.9,0,10,4,2,1
1,0,2,1,0,2,0,1,1,0,0,22,8935,7.79,73.7,91.3,70.4,74.7,0,5,4,4,0
1,0,4,2,0,1,1,2,1,1,0,18,18390,25.29,86.1,72.0,83.2,83.9,0,7,3,1,0
0,0,1,2,0,1,0,2,0,3,0,17,7507,16.25,79.6,70.2,80.4,96.7,2,7,5,1,1
